Algorithm, Turns, Exit Status, Number of Ones, Number of Twos, Number of Threes
norisk  8,14,1,9,4,0,
norisk  8,11,0,9,0,2,
norisk  8,13,0,9,4,0,
norisk  8,10,0,9,1,0,
norisk  8,5,0,2,2,1,
norisk  8,9,1,5,2,1,
norisk  8,13,0,11,2,0,
norisk  8,7,0,4,2,1,
norisk  8,0,0,0,0,0,
norisk  8,14,1,9,3,1,
norisk  8,10,0,8,1,1,
norisk  8,12,1,8,1,2,
norisk  8,11,1,6,3,1,
norisk  8,9,0,7,0,2,
norisk  8,7,1,3,1,2,
norisk  8,15,1,11,2,1,
norisk  8,10,0,9,0,1,
norisk  8,12,0,8,4,0,
norisk  8,11,1,8,0,2,
norisk  8,17,1,14,0,2,
norisk  8,5,0,4,1,0,
norisk  8,11,0,8,2,1,
norisk  8,15,1,10,3,1,
norisk  8,5,1,2,0,2,
norisk  8,10,0,8,0,2,
norisk  8,13,1,8,3,1,
norisk  8,6,0,3,2,1,
norisk  8,15,0,12,3,0,
norisk  8,5,1,1,1,2,
norisk  8,14,1,10,2,1,
norisk  8,16,0,16,0,0,
norisk  8,10,1,7,0,2,
norisk  8,9,0,7,2,0,
norisk  8,9,0,8,0,1,
norisk  8,14,0,10,4,0,
norisk  8,12,1,9,0,2,
norisk  8,9,0,8,1,0,
norisk  8,9,0,6,3,0,
norisk  8,5,0,5,0,0,
norisk  8,13,0,9,4,0,
norisk  8,10,1,6,2,1,
norisk  8,6,0,4,1,1,
norisk  8,14,0,11,2,1,
norisk  8,13,0,11,2,0,
norisk  8,9,0,9,0,0,
norisk  8,11,1,7,2,1,
norisk  8,13,0,11,0,2,
norisk  8,14,1,9,4,0,
norisk  8,9,0,6,3,0,
norisk  8,5,0,3,2,0,
norisk  8,11,0,8,2,1,
norisk  8,9,0,8,0,1,
norisk  8,15,1,10,3,1,
norisk  8,16,0,12,4,0,
norisk  8,5,0,4,0,1,
norisk  8,0,0,0,0,0,
norisk  8,13,0,9,3,1,
norisk  8,5,1,1,2,1,
norisk  8,16,0,12,4,0,
norisk  8,13,0,10,2,1,
norisk  8,9,0,8,1,0,
norisk  8,15,1,10,3,1,
norisk  8,10,0,8,0,2,
norisk  8,15,0,11,4,0,
norisk  8,6,0,3,1,2,
norisk  8,13,1,8,3,1,
norisk  8,9,0,7,0,2,
norisk  8,9,0,7,0,2,
norisk  8,5,0,5,0,0,
norisk  8,5,0,5,0,0,
norisk  8,9,0,7,0,2,
norisk  8,7,1,4,0,2,
norisk  8,13,1,9,1,2,
norisk  8,13,0,11,2,0,
norisk  8,19,1,15,2,1,
norisk  8,9,0,9,0,0,
norisk  8,10,0,8,1,1,
norisk  8,15,1,11,2,1,
norisk  8,11,1,8,0,2,
norisk  8,14,0,13,1,0,
norisk  8,13,0,10,1,2,
norisk  8,8,1,4,3,0,
norisk  8,19,1,15,2,1,
norisk  8,14,1,10,2,1,
norisk  8,16,1,11,4,0,
norisk  8,6,0,3,2,1,
